0	3
1	3
2	3
3	5
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	4
36	4
37	4
38	4
39	4
40	3
41	3
42	3
43	5
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	4
76	4
77	4
78	4
79	4
80	3
81	3
82	3
83	5
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	4
116	4
117	4
118	4
119	4
120	3
121	3
122	3
123	5
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	4
156	4
157	4
158	4
159	4
160	3
161	3
162	3
163	5
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	4
196	4
197	4
198	4
199	4
200	3
201	3
202	3
203	5
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	2
217	2
218	2
219	2
220	2
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	2
231	2
232	2
233	2
234	0
235	4
236	4
237	4
238	4
239	4
240	3
241	3
242	3
243	5
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	2
257	1
258	1
259	1
260	2
261	2
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	2
271	1
272	1
273	6
274	6
275	4
276	4
277	4
278	4
279	4
280	3
281	3
282	3
283	5
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	2
296	2
297	1
298	1
299	1
300	1
301	2
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	2
310	2
311	1
312	1
313	1
314	6
315	6
316	4
317	4
318	4
319	4
320	3
321	3
322	3
323	5
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	2
336	1
337	1
338	1
339	1
340	1
341	2
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	2
350	1
351	1
352	1
353	1
354	1
355	6
356	4
357	4
358	4
359	4
360	3
361	3
362	3
363	5
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	2
376	1
377	1
378	1
379	1
380	1
381	2
382	2
383	0
384	0
385	0
386	0
387	0
388	2
389	2
390	1
391	1
392	1
393	1
394	1
395	6
396	4
397	4
398	4
399	4
400	3
401	3
402	3
403	5
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	2
415	2
416	1
417	1
418	1
419	1
420	1
421	1
422	2
423	0
424	0
425	0
426	0
427	0
428	2
429	1
430	1
431	1
432	1
433	1
434	1
435	6
436	6
437	4
438	4
439	4
440	3
441	3
442	3
443	5
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	2
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	2
463	0
464	0
465	0
466	0
467	0
468	2
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	6
477	4
478	4
479	4
480	3
481	3
482	3
483	5
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	2
495	1
496	1
497	1
498	1
499	1
500	1
501	1
502	2
503	0
504	0
505	0
506	0
507	0
508	2
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	6
517	4
518	4
519	4
520	3
521	3
522	3
523	5
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	2
535	1
536	1
537	1
538	1
539	1
540	1
541	1
542	2
543	2
544	0
545	0
546	0
547	0
548	2
549	1
550	1
551	1
552	1
553	1
554	1
555	1
556	6
557	4
558	4
559	4
560	3
561	3
562	3
563	5
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	2
575	1
576	1
577	1
578	1
579	1
580	1
581	1
582	1
583	2
584	0
585	0
586	0
587	2
588	2
589	1
590	1
591	1
592	1
593	1
594	1
595	1
596	6
597	4
598	4
599	4
600	3
601	3
602	3
603	5
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	2
614	2
615	1
616	1
617	1
618	1
619	1
620	1
621	1
622	1
623	2
624	0
625	0
626	0
627	2
628	1
629	1
630	1
631	1
632	1
633	1
634	1
635	1
636	6
637	6
638	4
639	4
640	3
641	3
642	3
643	5
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	2
654	1
655	1
656	1
657	1
658	1
659	1
660	1
661	1
662	1
663	2
664	0
665	0
666	0
667	2
668	1
669	1
670	1
671	1
672	1
673	1
674	1
675	1
676	1
677	6
678	4
679	4
680	3
681	3
682	3
683	5
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	2
694	1
695	1
696	1
697	1
698	1
699	1
700	1
701	1
702	1
703	6
704	4
705	4
706	4
707	6
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	6
718	4
719	4
720	3
721	3
722	3
723	5
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	2
734	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	6
744	4
745	4
746	4
747	6
748	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	6
758	4
759	4
760	3
761	3
762	3
763	5
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	2
774	1
775	1
776	1
777	1
778	1
779	1
780	1
781	1
782	1
783	6
784	4
785	4
786	4
787	6
788	1
789	1
790	1
791	1
792	1
793	1
794	1
795	1
796	1
797	6
798	4
799	4
800	3
801	3
802	3
803	5
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	2
814	1
815	1
816	1
817	1
818	1
819	1
820	1
821	1
822	1
823	6
824	4
825	4
826	4
827	6
828	1
829	1
830	1
831	1
832	1
833	1
834	1
835	1
836	1
837	6
838	4
839	4
840	3
841	3
842	3
843	5
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	2
854	1
855	1
856	1
857	1
858	1
859	1
860	1
861	1
862	1
863	6
864	4
865	4
866	4
867	6
868	1
869	1
870	1
871	1
872	1
873	1
874	1
875	1
876	1
877	6
878	4
879	4
880	3
881	3
882	3
